asset_id,github_asset_url,old_filename,upload_filename,youtube_url,reference_paths
722c4d26-3ba0-472c-91b9-8b10a71dcec7,https://github.com/user-attachments/assets/722c4d26-3ba0-472c-91b9-8b10a71dcec7,379504317-858c5714-8c65-4e26-ab6d-059bebb8dba7.webm,asset_722c4d26-3ba0-472c-91b9-8b10a71dcec7.webm,https://www.youtube.com/watch?v=8terzSbgIb8,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/16 📺 🇺🇸 US' mDL.md
73b3f1db-5d8e-4568-8df2-6c9c39345646,https://github.com/user-attachments/assets/73b3f1db-5d8e-4568-8df2-6c9c39345646,405775458-4a040ce5-85c7-46a2-ae16-8535870bb27b.webm,asset_73b3f1db-5d8e-4568-8df2-6c9c39345646.webm,https://www.youtube.com/watch?v=uNpcKM3wY1c,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/11 📺 Apple Key UWB.md
74881be2-4538-4460-b8e6-09a3dae9083c,https://github.com/user-attachments/assets/74881be2-4538-4460-b8e6-09a3dae9083c,380085055-31408076-549c-409a-a442-ce3e20bf8213.webm,asset_74881be2-4538-4460-b8e6-09a3dae9083c.webm,https://www.youtube.com/watch?v=EtrevHtk4yQ,2 🏔️ Landscape/1 💼 Business landscape/10 💬 Chatting landscape/06 📺 WhatsApp business.md
75890714-97c7-4745-ac2b-48e50fb1af5c,https://github.com/user-attachments/assets/75890714-97c7-4745-ac2b-48e50fb1af5c,379514190-0dbc44ab-8ad4-46b2-8178-b6c26eb9f0e3.webm,asset_75890714-97c7-4745-ac2b-48e50fb1af5c.webm,https://www.youtube.com/watch?v=H3MghBaJswQ,2 🏔️ Landscape/2 🧑‍🦰 User landscape/07 🧑‍💻 Unsupervised ID landscape/10 📺 Microsoft liveness.md
75d94b62-849a-4cdf-ae0f-bf2ace308343,https://github.com/user-attachments/assets/75d94b62-849a-4cdf-ae0f-bf2ace308343,415793229-a649801a-837a-4d03-80e0-3946a43671c2.webm,asset_75d94b62-849a-4cdf-ae0f-bf2ace308343.webm,https://www.youtube.com/watch?v=NXnzThPQdDI,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/08 📺 OpenAI + Be My Eyes.md
765f0698-a306-4e50-9c70-e193d123401a,https://github.com/user-attachments/assets/765f0698-a306-4e50-9c70-e193d123401a,420088770-897a6a62-5085-45d7-81ca-24733947572c.webm,asset_765f0698-a306-4e50-9c70-e193d123401a.webm,https://www.youtube.com/watch?v=ngtKWpjFTg8,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/10 📺 Post-quantum keys.md
76fd41d6-0815-4b72-9087-7d5eb0bb35cb,https://github.com/user-attachments/assets/76fd41d6-0815-4b72-9087-7d5eb0bb35cb,379527047-5d6e5f9d-d986-46ae-9a09-31050c250ccd.webm,asset_76fd41d6-0815-4b72-9087-7d5eb0bb35cb.webm,https://www.youtube.com/watch?v=1YNSrXDAR8I,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/07 📺 🇦🇪 Dubai airports.md
77d35259-d74a-49b4-a5ed-a51dd316afd4,https://github.com/user-attachments/assets/77d35259-d74a-49b4-a5ed-a51dd316afd4,100mb-404081464-84e9a3cd-d789-43e5-b529-f5cb735ad4ec.webm,asset_77d35259-d74a-49b4-a5ed-a51dd316afd4.webm,https://www.youtube.com/watch?v=dQ3qyaIK0p8,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/11 📺 Google's 3PC revert.md
780d675e-3f1c-4628-a0f2-8cb904051ec9,https://github.com/user-attachments/assets/780d675e-3f1c-4628-a0f2-8cb904051ec9,404944257-ad1b9ee1-a59a-4b48-9f40-126f544ebf69.webm,asset_780d675e-3f1c-4628-a0f2-8cb904051ec9.webm,https://www.youtube.com/watch?v=WvjacQkomGo,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/03 📺 Google challenges.md
7821fa4b-83d7-46bd-b76c-5930fad4d3b7,https://github.com/user-attachments/assets/7821fa4b-83d7-46bd-b76c-5930fad4d3b7,415686772-449ef6c6-479a-463b-9a07-64c6d433ff4f.webm,asset_7821fa4b-83d7-46bd-b76c-5930fad4d3b7.webm,https://www.youtube.com/watch?v=GErQ0gXyLT4,2 🏔️ Landscape/3 🌳 Ambient landscape/05 🧠 Brain Interfaces/03 📺 🇨🇳 China.md
7963b1b5-81d8-4a76-93e9-5adc83789494,https://github.com/user-attachments/assets/7963b1b5-81d8-4a76-93e9-5adc83789494,402853010-4d629d70-35c2-408a-a935-748b8e29345e.webm,asset_7963b1b5-81d8-4a76-93e9-5adc83789494.webm,https://www.youtube.com/watch?v=UX34qlnbba0,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/01 📺 Random PII smart glasses.md
7a252e34-3d7e-4cd1-b3f3-81a243dfb3f0,https://github.com/user-attachments/assets/7a252e34-3d7e-4cd1-b3f3-81a243dfb3f0,380308711-70b7e0c8-a7e4-464d-838f-15d167fc87e5.webm,asset_7a252e34-3d7e-4cd1-b3f3-81a243dfb3f0.webm,https://www.youtube.com/watch?v=Prxjq7niqeg,2 🏔️ Landscape/1 💼 Business landscape/10 💬 Chatting landscape/07 📺 WhatsApp carts.md
7af5a86c-79f3-4fda-afa1-9c7010b3c3bf,https://github.com/user-attachments/assets/7af5a86c-79f3-4fda-afa1-9c7010b3c3bf,406753400-d7b1a14b-098e-4b22-8cd5-3c1915d415fd.webm,asset_7af5a86c-79f3-4fda-afa1-9c7010b3c3bf.webm,https://www.youtube.com/watch?v=o_zUDHAsjDk,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/11 📺 Data regulation.md
7b360c28-0c2a-49ea-86e8-ac47ae6cd50c,https://github.com/user-attachments/assets/7b360c28-0c2a-49ea-86e8-ac47ae6cd50c,400034189-c4be5cd4-b5a5-43e0-b6e0-2a9d20e95777.webm,asset_7b360c28-0c2a-49ea-86e8-ac47ae6cd50c.webm,https://www.youtube.com/watch?v=QWQc-qHkqZk,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/12 📺 🇸🇪 Sweden's Bank ID.md
7bf3648b-f3e5-421e-bb08-bb1d39300073,https://github.com/user-attachments/assets/7bf3648b-f3e5-421e-bb08-bb1d39300073,415685642-363df8ca-8fc7-4edb-9ac8-090c736919de.webm,asset_7bf3648b-f3e5-421e-bb08-bb1d39300073.webm,https://www.youtube.com/watch?v=9CgZqZkdPCY,2 🏔️ Landscape/3 🌳 Ambient landscape/05 🧠 Brain Interfaces/07 📺 Synchron+Alexa.md
7c565fd5-a878-493d-a8a9-9e2bea7034c0,https://github.com/user-attachments/assets/7c565fd5-a878-493d-a8a9-9e2bea7034c0,400434890-4535e847-d301-4e46-8e72-06d120d8b063.webm,asset_7c565fd5-a878-493d-a8a9-9e2bea7034c0.webm,https://www.youtube.com/watch?v=-UrlYaHOgP0,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/17 📺 🇬🇧 Revolut.md
7ce89e5a-8a01-4e82-9a61-19b0523af916,https://github.com/user-attachments/assets/7ce89e5a-8a01-4e82-9a61-19b0523af916,400864112-dc169961-2b86-44dd-9bde-0233baf6e27b.webm,asset_7ce89e5a-8a01-4e82-9a61-19b0523af916.webm,https://www.youtube.com/watch?v=JW2H7ParQ9w,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/07 📺 🇨🇳 WeChat.md
7da39fc7-8eb9-4a36-83f6-dc5c775ee3eb,https://github.com/user-attachments/assets/7da39fc7-8eb9-4a36-83f6-dc5c775ee3eb,404704231-c926162c-3bc6-4a39-83bf-52f7186215cf.webm,asset_7da39fc7-8eb9-4a36-83f6-dc5c775ee3eb.webm,https://www.youtube.com/watch?v=pHHrAkUYUhw,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/09 📺 NFC tags.md
7daf6130-f94f-43fa-8c8e-4e571cb63455,https://github.com/user-attachments/assets/7daf6130-f94f-43fa-8c8e-4e571cb63455,403616409-543ddbb7-cc6f-4494-b088-44844054a5ae.webm,asset_7daf6130-f94f-43fa-8c8e-4e571cb63455.webm,https://www.youtube.com/watch?v=oprF9EumGYs,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/13 📺 PayPal Fastlane.md
7fb32ee2-2626-4efb-9736-12213f7c7752,https://github.com/user-attachments/assets/7fb32ee2-2626-4efb-9736-12213f7c7752,406393680-0f37e105-adb5-464d-b224-782b7c3193cb.webm,asset_7fb32ee2-2626-4efb-9736-12213f7c7752.webm,https://www.youtube.com/watch?v=67lIORFwdRE,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/06 📺 Smart buildings.md
8063ce32-84a8-4ae5-a60e-1ff08353b38d,https://github.com/user-attachments/assets/8063ce32-84a8-4ae5-a60e-1ff08353b38d,403616276-8fabcc5b-54d1-46f8-93df-c9651afb29ba.webm,asset_8063ce32-84a8-4ae5-a60e-1ff08353b38d.webm,https://www.youtube.com/watch?v=GfkhAenlyaI,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/12 📺 Affinidi.md
80a1dfe1-a1ea-43a9-be46-b3c6dcf952d0,https://github.com/user-attachments/assets/80a1dfe1-a1ea-43a9-be46-b3c6dcf952d0,06 📺 QR phishing__80a1dfe1-a1ea-43a9-be46-b3c6dcf952d0.webm,asset_80a1dfe1-a1ea-43a9-be46-b3c6dcf952d0.webm,https://www.youtube.com/watch?v=sZWCwD71wTM,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/06 📺 QR phishing.md
816da11a-bbcd-4319-85d3-59a836570288,https://github.com/user-attachments/assets/816da11a-bbcd-4319-85d3-59a836570288,400442757-a3bf4e1a-7373-4694-823c-e869dd6c77fc.webm,asset_816da11a-bbcd-4319-85d3-59a836570288.webm,https://www.youtube.com/watch?v=LTMR6PG6EGs,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/19 📺 🇬🇧 Wise.md
8187b0b3-4d2b-43e9-b4a3-589c6e647e0a,https://github.com/user-attachments/assets/8187b0b3-4d2b-43e9-b4a3-589c6e647e0a,400437142-b150396e-6e5b-4cba-8f41-71ca91e10041.webm,asset_8187b0b3-4d2b-43e9-b4a3-589c6e647e0a.webm,https://www.youtube.com/watch?v=5LhlaVoUFmo,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/18 📺 🇺🇸 Stripe.md
819295cf-8c01-4adb-bb96-d3f47f904110,https://github.com/user-attachments/assets/819295cf-8c01-4adb-bb96-d3f47f904110,404689299-8bfffdae-3459-47b2-a866-b714b99368da.webm,asset_819295cf-8c01-4adb-bb96-d3f47f904110.webm,https://www.youtube.com/watch?v=EhG1wi1t6Ow,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/05 📺 Gartner's vision.md
837cfdf9-edb5-4df1-bca7-0b84497acab9,https://github.com/user-attachments/assets/837cfdf9-edb5-4df1-bca7-0b84497acab9,380320552-fa0a2004-f1be-41f8-9423-fd9ef67ae41c.webm,asset_837cfdf9-edb5-4df1-bca7-0b84497acab9.webm,https://www.youtube.com/watch?v=HgkRwO8Vcmg,2 🏔️ Landscape/1 💼 Business landscape/05 💳 Payments landscape/08 📺 🇮🇳 India's UPI.md
83e98dfa-484a-41c0-a081-ae7e5521320f,https://github.com/user-attachments/assets/83e98dfa-484a-41c0-a081-ae7e5521320f,406393631-120ec3f9-aae4-4910-a52c-29ea16a1c02a.webm,asset_83e98dfa-484a-41c0-a081-ae7e5521320f.webm,https://www.youtube.com/watch?v=Pfe92aO0pec,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/16 📺 Matter devices.md
8478120a-25f6-4804-bf5d-bf722f1afd36,https://github.com/user-attachments/assets/8478120a-25f6-4804-bf5d-bf722f1afd36,380449923-6282e93d-330a-44db-bbba-d049a3323b83.webm,asset_8478120a-25f6-4804-bf5d-bf722f1afd36.webm,https://www.youtube.com/watch?v=NYDukYMAAIs,2 🏔️ Landscape/1 💼 Business landscape/05 💳 Payments landscape/06 📺 🇨🇳 Alibaba+Tencent.md
84a8b409-3ce2-44b4-ac33-d9d44d4cb2fe,https://github.com/user-attachments/assets/84a8b409-3ce2-44b4-ac33-d9d44d4cb2fe,380089853-47ae05f6-985f-4217-9343-e3732d4ddb2c.webm,asset_84a8b409-3ce2-44b4-ac33-d9d44d4cb2fe.webm,https://www.youtube.com/watch?v=UQbKg5A_f5w,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/08 📺 🇧🇷 B2C WhatsApp.md
854ede47-3b9c-49b2-a8bf-84d4da2b1478,https://github.com/user-attachments/assets/854ede47-3b9c-49b2-a8bf-84d4da2b1478,100mb-401291146-a64f2d68-b6ec-44cb-a61a-54e8ff090544.webm,asset_854ede47-3b9c-49b2-a8bf-84d4da2b1478.webm,https://www.youtube.com/watch?v=MJwUZBx00eA,2 🏔️ Landscape/2 🧑‍🦰 User landscape/01 🛰️ Connectivity landscape/04 📺 Amazon's Kuiper.md
8783677d-2ad4-4f2a-b01e-32dc93683d6a,https://github.com/user-attachments/assets/8783677d-2ad4-4f2a-b01e-32dc93683d6a,403172342-3b5b847a-5c72-4719-9c94-71e40cfc2b06.webm,asset_8783677d-2ad4-4f2a-b01e-32dc93683d6a.webm,https://www.youtube.com/watch?v=B2g3pf8RTBQ,2 🏔️ Landscape/1 💼 Business landscape/03 🔎 Searching landscape/04 📺 🇪🇺 Google in Europe.md
87cdcf71-4569-4361-82aa-d048068846d9,https://github.com/user-attachments/assets/87cdcf71-4569-4361-82aa-d048068846d9,02 📺 Cambridge Analytica__87cdcf71-4569-4361-82aa-d048068846d9.webm,asset_87cdcf71-4569-4361-82aa-d048068846d9.webm,https://www.youtube.com/watch?v=5Erbdxb4bzk,2 🏔️ Landscape/1 💼 Business landscape/02 🏳️ Sovereignty landscape/02 📺 Cambridge Analytica.md
88971504-c748-4278-b2e5-d26529183071,https://github.com/user-attachments/assets/88971504-c748-4278-b2e5-d26529183071,404704276-fce35e0d-636f-4905-a48d-32e6f371141d.webm,asset_88971504-c748-4278-b2e5-d26529183071.webm,https://www.youtube.com/watch?v=9ZdbmM4Sa_o,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/04 📺 Smart car keys.md
8a772940-ca5d-4ab8-b026-37f8f6d374ed,https://github.com/user-attachments/assets/8a772940-ca5d-4ab8-b026-37f8f6d374ed,379489668-f8a8e359-b20b-4133-86f0-9223d3b5493f.webm,asset_8a772940-ca5d-4ab8-b026-37f8f6d374ed.webm,https://www.youtube.com/watch?v=OJQOkchC9xE,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/07 📺 🇺🇸 US' TSA.md
8a8a1175-c478-426c-a15a-7e8770ba472b,https://github.com/user-attachments/assets/8a8a1175-c478-426c-a15a-7e8770ba472b,406749315-661ecdbe-9195-4488-889d-a88be704e662.webm,asset_8a8a1175-c478-426c-a15a-7e8770ba472b.webm,https://www.youtube.com/watch?v=wT-IY6ptK6Y,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/09 📺 Data collection.md
8b57ffc9-32ca-445f-97e0-32e2cd0d8f1d,https://github.com/user-attachments/assets/8b57ffc9-32ca-445f-97e0-32e2cd0d8f1d,379536393-72d4549a-9730-4c50-8414-afea6d07e303.webm,asset_8b57ffc9-32ca-445f-97e0-32e2cd0d8f1d.webm,https://www.youtube.com/watch?v=SptO6cO6VBY,2 🏔️ Landscape/2 🧑‍🦰 User landscape/05 📂 ID Wallets landscape/06 📺 Google Wallet.md
8e883127-873a-4741-809f-48dd1bb5edfb,https://github.com/user-attachments/assets/8e883127-873a-4741-809f-48dd1bb5edfb,403544206-e458a64e-84ff-4e19-b2e8-a7863d6e1f08.webm,asset_8e883127-873a-4741-809f-48dd1bb5edfb.webm,https://www.youtube.com/watch?v=nV2TL9pXyFE,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/13 📺 Apple's StoreKit.md
8ecaf93c-fac7-4e16-800f-a2477ce736f7,https://github.com/user-attachments/assets/8ecaf93c-fac7-4e16-800f-a2477ce736f7,420088609-de483573-43d8-4646-a467-16df7a0ff89f.webm,asset_8ecaf93c-fac7-4e16-800f-a2477ce736f7.webm,https://www.youtube.com/watch?v=pgjwqyk2_oQ,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/11 📺  Web3.md
8f00ac61-8f42-4a5d-a6ad-c178e457575d,https://github.com/user-attachments/assets/8f00ac61-8f42-4a5d-a6ad-c178e457575d,380298445-d55794dc-65e9-44bf-b1a9-adb1c9ca8456.webm,asset_8f00ac61-8f42-4a5d-a6ad-c178e457575d.webm,https://www.youtube.com/watch?v=kVFfoaQ4aBE,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/08 📺 Anthropic agents.md
8f6181ac-6075-4be5-aacc-9d38a71ef210,https://github.com/user-attachments/assets/8f6181ac-6075-4be5-aacc-9d38a71ef210,406749320-c9f6abc1-1608-4efc-b312-4c5fae24de7c.webm,asset_8f6181ac-6075-4be5-aacc-9d38a71ef210.webm,https://www.youtube.com/watch?v=wDvLnySeqBo,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/06 📺 Samsung ring.md
9055f9c1-3ead-47c6-88b1-65cb45aabc7a,https://github.com/user-attachments/assets/9055f9c1-3ead-47c6-88b1-65cb45aabc7a,404406360-2216aed3-c7b5-4e8d-a1e2-6a94f143e134.webm,asset_9055f9c1-3ead-47c6-88b1-65cb45aabc7a.webm,https://www.youtube.com/watch?v=wxau0LCXIj4,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/14 📺 Gartner twins.md
9220c789-a363-4175-89a4-88cf7fff3048,https://github.com/user-attachments/assets/9220c789-a363-4175-89a4-88cf7fff3048,379486096-89d73758-9e57-4be0-8797-c82d41c4fb2a.webm,asset_9220c789-a363-4175-89a4-88cf7fff3048.webm,https://www.youtube.com/watch?v=9VNupNRYfYs,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/14 📺 🇺🇳 UN's DID.md
9287e03d-2f8a-4fbd-86de-639a24999e6e,https://github.com/user-attachments/assets/9287e03d-2f8a-4fbd-86de-639a24999e6e,07 📺 Top smart locks__9287e03d-2f8a-4fbd-86de-639a24999e6e.webm,asset_9287e03d-2f8a-4fbd-86de-639a24999e6e.webm,https://www.youtube.com/watch?v=SyKqq_d47zw,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/07 📺 Top smart locks.md
940f87b0-2f0e-4e99-9d7a-bd882a8e6ae7,https://github.com/user-attachments/assets/940f87b0-2f0e-4e99-9d7a-bd882a8e6ae7,415763858-095d3a85-b1c6-468f-8076-89c989dba3e8.webm,asset_940f87b0-2f0e-4e99-9d7a-bd882a8e6ae7.webm,https://www.youtube.com/watch?v=WSi8Ib_iORA,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/07 📺 Meta's Quest 3s.md
95220edd-753f-41a4-a730-e548c3c371dd,https://github.com/user-attachments/assets/95220edd-753f-41a4-a730-e548c3c371dd,100mb-403173275-7f752856-af7c-4b17-bfe1-be73880ba0b3.webm,asset_95220edd-753f-41a4-a730-e548c3c371dd.webm,https://www.youtube.com/watch?v=qLSrAmfttqA,2 🏔️ Landscape/1 💼 Business landscape/03 🔎 Searching landscape/05 📺 🇺🇸 Google in US.md
95499ec4-7033-4d2b-b450-a5fc75ca5a72,https://github.com/user-attachments/assets/95499ec4-7033-4d2b-b450-a5fc75ca5a72,379937041-41580fd2-89ab-4bdc-bc14-670640d38d78.webm,asset_95499ec4-7033-4d2b-b450-a5fc75ca5a72.webm,https://www.youtube.com/watch?v=fSpedP08p8U,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/07 📺 Email DKIM.md
9739960c-8fa1-46a8-8cec-7fe38bb863bd,https://github.com/user-attachments/assets/9739960c-8fa1-46a8-8cec-7fe38bb863bd,400858726-375345e7-f051-4834-b2e0-72193d3aac2a.webm,asset_9739960c-8fa1-46a8-8cec-7fe38bb863bd.webm,https://www.youtube.com/watch?v=zNmZfMpfGkw,2 🏔️ Landscape/1 💼 Business landscape/09 🛒 Shopping landscape/02 📺 🇮🇳 India's Beckn.md
97dc0b48-059f-481d-89bd-809575c0160d,https://github.com/user-attachments/assets/97dc0b48-059f-481d-89bd-809575c0160d,404598591-845ababb-7a64-4ea7-885a-58a26f8c6933.webm,asset_97dc0b48-059f-481d-89bd-809575c0160d.webm,https://www.youtube.com/watch?v=fsX-OhKDJN4,2 🏔️ Landscape/2 🧑‍🦰 User landscape/09 🔏 Signatures landscape/05 📺 Recommendations.md
97f4a26d-629d-460c-8281-bc68463ac6c2,https://github.com/user-attachments/assets/97f4a26d-629d-460c-8281-bc68463ac6c2,415763846-acf5b0d0-1f07-44ef-8e57-0e8a4edf5d81.webm,asset_97f4a26d-629d-460c-8281-bc68463ac6c2.webm,https://www.youtube.com/watch?v=211aehSrdHA,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/06 📺 Meta's AR glasses.md
9800d81e-815f-4288-8643-acef2005f93e,https://github.com/user-attachments/assets/9800d81e-815f-4288-8643-acef2005f93e,403100384-d8ce0638-1ee3-4fcf-b9e5-72e2a35f2f88.webm,asset_9800d81e-815f-4288-8643-acef2005f93e.webm,https://www.youtube.com/watch?v=ltLyshqnHwg,2 🏔️ Landscape/1 💼 Business landscape/01 🕵 Profiling landscape/13 📺 🇺🇸 Insurance premium.md
990b3c69-495a-49ab-9432-39b134f144d2,https://github.com/user-attachments/assets/990b3c69-495a-49ab-9432-39b134f144d2,420088875-ccaf2532-7068-414e-9a44-e6b44dcfbc40.webm,asset_990b3c69-495a-49ab-9432-39b134f144d2.webm,https://www.youtube.com/watch?v=A4HuKEBa1LQ,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/13 📺 OpenAI Operator.md
9a50b70a-4cc0-4820-945e-770438cada4a,https://github.com/user-attachments/assets/9a50b70a-4cc0-4820-945e-770438cada4a,380800257-2e878000-ed42-49f5-8c79-fee1b621b4c7.webm,asset_9a50b70a-4cc0-4820-945e-770438cada4a.webm,https://www.youtube.com/watch?v=5OhIKtb88IQ,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/03 📺 🇰🇷 Samsung Pay.md
9a68058d-ed1b-4cf9-82b7-7d8411dc81f7,https://github.com/user-attachments/assets/9a68058d-ed1b-4cf9-82b7-7d8411dc81f7,400363337-700993f2-51f2-4aec-a995-2d707bc0bf07.webm,asset_9a68058d-ed1b-4cf9-82b7-7d8411dc81f7.webm,https://www.youtube.com/watch?v=JAVvTa2aXLE,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/05 📺 🇺🇸 Square.md
9ae01244-35a3-464d-b62c-9a60891e0d83,https://github.com/user-attachments/assets/9ae01244-35a3-464d-b62c-9a60891e0d83,400148050-c6e46ed7-19fe-4c7c-9a25-3a3a1b3f19a7.webm,asset_9ae01244-35a3-464d-b62c-9a60891e0d83.webm,https://www.youtube.com/watch?v=mf17vQAgK2s,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/06 📺 🇹🇷 Turkey airports.md
9b936f1e-c38c-4505-a31c-4a9786447cb7,https://github.com/user-attachments/assets/9b936f1e-c38c-4505-a31c-4a9786447cb7,379545952-52904f37-5899-43a6-9f94-98ac24dec2a1.webm,asset_9b936f1e-c38c-4505-a31c-4a9786447cb7.webm,https://www.youtube.com/watch?v=qoFkA19FvMc,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/09 📺 🇮🇳 India's Aadhaar.md
9ca87915-2aad-4154-b9ed-2755d1ef4e26,https://github.com/user-attachments/assets/9ca87915-2aad-4154-b9ed-2755d1ef4e26,05 📺 Apple Wallet__9ca87915-2aad-4154-b9ed-2755d1ef4e26.webm,asset_9ca87915-2aad-4154-b9ed-2755d1ef4e26.webm,https://www.youtube.com/watch?v=cUU58buD69Y,2 🏔️ Landscape/2 🧑‍🦰 User landscape/05 📂 ID Wallets landscape/05 📺 Apple Wallet.md
9df0312c-71cf-4770-8bdb-566652dd4ad3,https://github.com/user-attachments/assets/9df0312c-71cf-4770-8bdb-566652dd4ad3,380326409-ce415a4b-f95c-4b36-9c15-534479693358.webm,asset_9df0312c-71cf-4770-8bdb-566652dd4ad3.webm,https://www.youtube.com/watch?v=51OCEACtQ30,2 🏔️ Landscape/1 💼 Business landscape/08 🗓️ Subscriptions landscape/05 📺 Google Play.md
9f703cd3-d69d-45bf-ab5e-9a674f0ddfd0,https://github.com/user-attachments/assets/9f703cd3-d69d-45bf-ab5e-9a674f0ddfd0,400415734-75d39514-7f96-45c1-91c7-13236a999476.webm,asset_9f703cd3-d69d-45bf-ab5e-9a674f0ddfd0.webm,https://www.youtube.com/watch?v=_FXVhuKILC8,2 🏔️ Landscape/1 💼 Business landscape/06 📂 App pay landscape/09 📺 🇮🇳 UPI QR WhatsApp.md
a01f49dd-08f0-4b0d-a5bb-52a6e8b216b7,https://github.com/user-attachments/assets/a01f49dd-08f0-4b0d-a5bb-52a6e8b216b7,403083777-cc5af6ef-0080-4103-b871-ad8ffac804ed.webm,asset_a01f49dd-08f0-4b0d-a5bb-52a6e8b216b7.webm,https://www.youtube.com/watch?v=FM5nd6Bmv4A,2 🏔️ Landscape/1 💼 Business landscape/02 🏳️ Sovereignty landscape/08 📺 🇺🇸 NSA data collection.md
a36d5977-6cf6-46d9-bec3-8ca9ab1d1059,https://github.com/user-attachments/assets/a36d5977-6cf6-46d9-bec3-8ca9ab1d1059,100mb-404609567-95d8d963-6fa6-4cd9-a5b9-f87ef586c96e.webm,asset_a36d5977-6cf6-46d9-bec3-8ca9ab1d1059.webm,https://www.youtube.com/watch?v=-vlkqQA87p8,2 🏔️ Landscape/2 🧑‍🦰 User landscape/07 🧑‍💻 Unsupervised ID landscape/07 📺 Apple's thief.md
a3e9081b-3de1-42da-a3af-e78d9cb448c5,https://github.com/user-attachments/assets/a3e9081b-3de1-42da-a3af-e78d9cb448c5,387420379-d1052dd3-bead-47ce-a69a-f7bc1bc10960.webm,asset_a3e9081b-3de1-42da-a3af-e78d9cb448c5.webm,https://www.youtube.com/watch?v=--DHOc9Tuc4,2 🏔️ Landscape/1 💼 Business landscape/09 🛒 Shopping landscape/03 📺 🇨🇳 WeChat users.md
a4814fed-b6e9-4e1a-a8fc-c383459f8285,https://github.com/user-attachments/assets/a4814fed-b6e9-4e1a-a8fc-c383459f8285,380193048-dd755c48-d62e-40e2-abac-b36e3d5e3f8c.webm,asset_a4814fed-b6e9-4e1a-a8fc-c383459f8285.webm,https://www.youtube.com/watch?v=EfjivRvQZ60,2 🏔️ Landscape/1 💼 Business landscape/10 💬 Chatting landscape/08 📺 WhatsApp forms.md
a491922f-57e7-4f8e-8672-99add06a3b74,https://github.com/user-attachments/assets/a491922f-57e7-4f8e-8672-99add06a3b74,403463103-0a295664-7a58-4e56-888e-c6992ced1823.webm,asset_a491922f-57e7-4f8e-8672-99add06a3b74.webm,https://www.youtube.com/watch?v=QdtRLGKFAEY,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/04 📺 🇨🇳 China's privacy law.md
